date,open,high,low,close,adjusted_close,volume,rsi,macd_line,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,sma_20,sma_50,ema_12,ema_26,returns,volatility
1987-02-04,55.5072,55.5072,54.3648,54.992,0.1882,217840000,60.05291005291005,3.207722234098057,2.981894355927444,0.2258278781706129,58.56536680813236,50.86928,43.17319319186765,50.86928,45.39539199999996,53.15604273913835,49.94832050504029,-0.009281678773204183,0.6522281653064471
1987-02-05,54.992,55.1264,53.1328,53.872,0.1844,340480000,60.10591350397175,3.02722657944728,2.9909608006314117,0.036265778815868455,58.56273917515869,51.325120000000005,44.08750082484132,51.325120000000005,45.71302399999995,53.26619001004014,50.23896343059286,-0.020366598778004064,0.6607906928225827
1987-02-06,54.0064,54.0064,52.864,54.0064,0.1848,293440000,52.067868504771994,2.8620356639294684,2.9651757732910236,-0.10314010936155515,58.5149331625071,51.75632,44.997706837492906,51.75632,45.98809599999995,53.38006847003397,50.5180328061045,0.002494802494802384,0.6611548415926791
1987-02-09,52.864,53.3792,52.2592,52.6176,0.1801,157001600,52.34541577825161,2.5892093265416634,2.889982483941152,-0.3007731573994885,58.19900884693934,52.112480000000005,46.02595115306067,52.112480000000005,46.23046399999995,53.26276562849028,50.673556301948615,-0.02571547075902103,0.6726235335437938
1987-02-10,52.5056,52.751999999999995,51.632,52.751999999999995,0.1806,166790400,60.096735187424414,2.356671206633372,2.7833202284795964,-0.4266490218462242,57.48090731844856,52.519040000000004,47.55717268155145,52.519040000000004,46.485375999999945,53.18418630103024,50.827515094396865,0.0025542784163472554,0.6652901302762213
1987-02-11,52.9984,56.7392,52.751999999999995,56.4928,0.1934,342720000,60.62052505966588,2.4460379650341935,2.715863775790516,-0.2698258107563225,57.74653851945831,52.937920000000005,48.1293014805417,52.937920000000005,46.81286399999995,53.693203793179435,51.24716582814524,0.07091295116772844,0.6555439666831888
1987-02-12,57.008,59.8752,57.008,58.6208,0.2006,710080000,72.47596153846155,2.657934565319337,2.7042779336962806,-0.04634336837694342,58.58586303800227,53.37472,48.163576961997734,53.37472,47.15513599999995,54.451295517305674,51.79336095198634,0.03766851704996044,0.6560543401224715
1987-02-13,58.6208,62.496,57.9936,62.1152,0.2126,510720000,78.5714285714286,3.0724161232029275,2.77790557159761,0.29451055160531725,60.11290552929654,54.04335999999999,47.973814470703445,54.04335999999999,47.54265599999995,55.6303577454125,52.557941622209576,0.0596102407336645,0.6682792475875091
1987-02-17,62.1152,66.5056,61.8688,66.3712,0.2272,409920000,79.74559686888456,3.7016490688586856,2.962654271049826,0.7389947978088598,62.87931883616606,54.705279999999995,46.53124116383393,54.705279999999995,48.020223999999956,57.28279501534904,53.58114594649035,0.06851785070320959,0.6390566232497298
1987-02-18,66.6176,67.3792,63.3696,63.504,0.2174,470400000,67.5701839303001,3.9237313018498625,3.1548696772098337,0.7688616246400288,64.22307574712733,55.29887999999998,46.37468425287264,55.29887999999998,48.41535999999996,58.239903474526116,54.316172172676254,-0.04319946000675001,0.6535685634826633
1987-02-19,63.504,63.504,61.7568,62.38399999999999,0.2135,313600000,67.96494644595909,3.963667737363174,3.316629289240502,0.6470384481226721,64.91200901628926,55.96751999999999,47.02303098371072,55.96751999999999,48.81318399999996,58.877456786137486,54.91378904877431,-0.01763668430335108,0.621724322229296
1987-02-20,62.38399999999999,62.496,60.6144,61.2416,0.2096,190646400,62.5984251968504,3.8586553408295714,3.425034499558316,0.4336208412712552,65.48910882333678,56.40432,47.31953117666322,56.40432,49.190399999999954,59.241171126731714,55.38251578590214,-0.01831238779174138,0.59058400692734
1987-02-23,60.8832,64.2432,59.6288,63.1232,0.2161,351680000,64.94464944649445,3.8825065362425164,3.5165289068951564,0.36597762934736,66.12022946803393,57.04831999999999,47.97641053196605,57.04831999999999,49.582847999999956,59.83840633800376,55.95589980176124,0.0307242136064374,0.5627449351014757
1987-02-24,63.2576,65.9904,63.1232,65.4976,0.2242,356160000,68.99488926746169,4.046359107734212,3.622494947062968,0.42386416067124344,66.97385674354155,57.83567999999999,48.697503256458425,57.83567999999999,50.035327999999964,60.709051516772405,56.66269240903819,0.037615330021291804,0.5634783258286962
1987-02-25,65.4976,69.5072,64.624,69.1264,0.2366,454720000,74.02894135567405,4.418098198131027,3.7816155972765797,0.6364826008544471,68.7579200686115,58.654399999999995,48.55087993138849,58.654399999999995,50.59263999999997,62.004028206499726,57.5859300083687,0.05540355677154585,0.5584011351628555
1987-02-26,69.5072,71.3664,68.0064,69.1264,0.2366,499520000,76.95961995249407,4.658998075813649,3.957092092983994,0.701905982829655,70.33797511190396,59.342079999999996,48.346184888096026,59.342079999999996,51.140095999999964,63.099777713192076,58.44077963737843,0.0,0.5441814728860372
1987-02-27,69.1264,71.008,67.76,70.0,0.2396,405440000,77.5462962962963,4.864332189943191,4.138540112375834,0.7257920775673572,71.8162310550107,60.13616,48.45608894498929,60.13616,51.69023999999997,64.161350372701,59.2970181827578,0.012637718729747283,0.5288331018828071
1987-03-02,70.2464,70.4928,66.9984,67.4912,0.231,396480000,74.66567607726599,4.769640317082356,4.264760153317138,0.5048801637652174,72.64292340100889,60.73535999999999,48.82779659899111,60.73535999999999,52.21484799999997,64.673634930747,59.90399461366464,-0.03583999999999987,0.5544617808627376
1987-03-03,67.4912,68.1184,64.7584,65.0048,0.2225,436800000,68.84906960716748,4.442751353250287,4.300358393303768,0.1423929599465188,73.01415635955063,61.19231999999998,49.370483640449336,61.19231999999998,52.687487999999966,64.72458340293977,60.281832049689484,-0.036840358446730836,0.579281761363804
1987-03-04,65.744,68.2528,65.3856,67.6256,0.2315,448000000,67.73733047822984,4.345078787817762,4.309302472206567,0.03577631561119521,73.63541464554132,61.798239999999986,49.96106535445866,61.798239999999986,53.19731199999997,65.17089364864135,60.82581486082359,0.040317022742935915,0.5873108082355278
1987-03-05,67.4912,68.992,67.2448,68.4992,0.2345,338240000,66.39405204460967,4.288727019597772,4.305187381684808,-0.016460362087036273,74.21663449924762,62.47359999999999,50.73056550075236,62.47359999999999,53.72460799999997,65.68294077961961,61.39421376002184,0.012918184829413759,0.5826297570514443
1987-03-06,67.2448,68.3648,66.752,67.2448,0.2302,176377600,59.196787148594375,4.095636294985553,4.263277164344958,-0.16764086935940448,74.3329769526198,63.14223999999998,51.951503047380164,63.14223999999998,54.22681599999997,65.9232268135243,61.82759051853874,-0.01831262262916944,0.5811754656340096
1987-03-09,66.5056,66.752,64.4896,64.624,0.2212,255360000,46.67235494880545,3.6886138036798286,4.1483444922119315,-0.45973068853210286,74.01414904410102,63.67311999999998,53.33209095589895,63.67311999999998,54.681983999999964,65.72334576528978,62.03473196160995,-0.038974017321785515,0.6079819117503357
1987-03-10,64.4896,66.86399999999999,64.4896,66.752,0.2285,244160000,56.365232660228266,3.497441039224597,4.018163801614465,-0.5207227623898678,73.38528986395482,64.37983999999997,55.37439013604512,64.37983999999997,55.197183999999964,65.88160026293751,62.38415922371291,0.032928942807625594,0.598229628758744
1987-03-11,67.2448,68.0064,66.2592,66.2592,0.2268,218467200,57.78577857785782,3.268493248962237,3.8682296910840193,-0.5997364421217823,72.22853091241029,65.05519999999999,57.88186908758967,65.05519999999999,55.71238399999996,65.9396925301779,62.67119928121566,-0.007382550335570337,0.6014814070437032
1987-03-12,65.9904,66.2592,63.61600000000001,65.2512,0.2233,302400000,58.09954751131222,2.9714601568881562,3.6888757842448467,-0.7174156273566905,71.42798498781335,65.49311999999998,59.558255012186606,65.49311999999998,56.197567999999954,65.83377060245822,62.86231044557006,-0.015212981744422094,0.5665374907146344
1987-03-13,65.2512,65.9904,63.504,63.504,0.2174,197612800,50.77343039126479,2.565501350768727,3.464200897549623,-0.8986995467808958,70.8227182534732,65.73727999999997,60.65184174652674,65.73727999999997,56.65766399999995,65.4753443559262,62.90984300515747,-0.026776519052523207,0.5677046401488848
1987-03-16,63.504,65.2512,62.496,65.2512,0.2233,246400000,49.48646125116712,2.3575837522333387,3.2428774684863666,-0.8852937162530279,70.69469566297207,65.89407999999997,61.093464337027875,65.89407999999997,57.14508799999995,65.44086060886063,63.08327685662729,0.02751322751322749,0.5370666926927005
1987-03-17,65.4976,68.0064,65.0048,66.9984,0.2293,244160000,45.187436676798384,2.3071960752927083,3.055741189847635,-0.7485451145549269,70.74732620459868,65.92543999999997,61.103553795401254,65.92543999999997,57.62489599999995,65.6804820536513,63.373285978358595,0.026776519052523318,0.4877035658946076
1987-03-18,67.2448,67.4912,64.7584,65.9904,0.2259,302400000,43.21705426356588,2.1610154614469863,2.876796044167506,-0.7157805827205195,70.73505671223478,66.04975999999996,61.364463287765155,66.04975999999996,58.06975999999996,65.72816173770495,63.567146276257965,-0.015045135406218768,0.4635672283304181
1987-03-19,65.744,68.4992,65.4976,68.3648,0.23399999999999999,206729600,46.67879890809828,2.2112703598704613,2.743690907308097,-0.5324205474376358,70.80691242756797,66.34879999999997,61.89068757243197,66.34879999999997,58.54195199999995,66.13379839344265,63.922528033572185,0.03598099117447395,0.47193914202447174
1987-03-20,68.2528,69.7536,68.2528,68.2528,0.2336,347200000,51.713709677419324,2.216509720631066,2.638254669972691,-0.42174494934162476,70.52418248278741,66.69935999999997,62.87453751721254,66.69935999999997,59.01190399999996,66.45979864060531,64.24328891997425,-0.001638269986893981,0.46466752868380956
1987-03-23,68.0064,68.2528,66.2592,67.4912,0.231,246400000,56.0655737704918,2.1346008469177917,2.537523905361711,-0.4029230584439194,70.36276057010066,66.91775999999996,63.47275942989926,66.91775999999996,59.454079999999955,66.61847577281988,64.48387492590209,-0.011158516573678834,0.4586630213562213
1987-03-24,67.76,68.4992,66.2592,66.2592,0.2268,268800000,46.42438452520516,1.9478220900550696,2.419583542300383,-0.4717614522453135,70.35122332160384,66.95583999999997,63.5604566783961,66.95583999999997,59.86937599999996,66.56320257700143,64.61538048694636,-0.018254231662794496,0.4466609404557626
1987-03-25,66.5056,66.9984,65.2512,66.752,0.2285,273280000,45.33492822966505,1.8185997353614312,2.299386780912593,-0.4807870455511618,70.07535583523891,66.83711999999996,63.598884164761,66.83711999999996,60.311999999999955,66.59224833438583,64.7736485990244,0.007437457741717113,0.3990153757759959
1987-03-26,66.752,67.76,66.5056,67.2448,0.2302,143024000,50.0,1.7359440473779557,2.186698234205666,-0.45075418682771007,69.80581111978749,66.74303999999995,63.68026888021241,66.74303999999995,60.69459199999995,66.69264089832647,64.95669685094852,0.007382550335570448,0.40022895836678923
1987-03-27,67.2448,67.4912,64.7584,65.0048,0.2225,133907200,51.08280254777071,1.4727130206401426,2.0439011914925613,-0.5711881708524187,69.23568699624371,66.49327999999994,63.750873003756176,66.49327999999994,60.996991999999956,66.4329730678147,64.96026004717456,-0.033311125916055895,0.4123944243985234
1987-03-30,63.504,64.2432,62.2496,62.496,0.2139,259840000,38.15461346633419,1.0495626376331444,1.8450334807206779,-0.7954708430875335,69.47033474202692,66.24351999999996,63.016705257972994,66.24351999999996,61.27206399999996,65.82728490353551,64.77772226590237,-0.038594073053066835,0.4153751394523934
1987-03-31,62.2496,64.7584,62.2496,64.4896,0.2207,273280000,45.454545454545425,0.8651073502329893,1.6490482546231404,-0.7839409043901511,69.49405830040811,66.21775999999997,62.94146169959183,66.21775999999997,61.49919999999995,65.62148722606851,64.75637987583552,0.03189964157706093,0.4138874387557606
1987-04-01,63.0112,66.9984,62.38399999999999,66.752,0.2285,217862400,53.62162162162162,0.891208679475227,1.4974803395935579,-0.6062716601183309,69.39416042370867,66.17407999999996,62.95399957629126,66.17407999999996,61.80159999999995,65.79541226821182,64.90420358873659,0.03508162556443217,0.4074784135832308
1987-04-02,68.2528,71.7472,66.9984,71.7472,0.2456,777280000,67.196261682243,1.2999797074630095,1.4579802131674484,-0.1580005057044389,70.29357538642387,66.33647999999997,62.379384613576065,66.33647999999997,62.25631999999995,66.71107191925616,65.41109221179315,0.07483221476510082,0.48591004590144393
1987-04-03,71.5008,71.8816,70.2464,71.7472,0.2456,539840000,64.61693548387098,1.605427325317109,1.4874696355973807,0.11795768971972831,71.19138080463225,66.56159999999997,61.931819195367694,66.56159999999997,62.64115199999995,67.48586085475522,65.88043352943811,0.0,0.47968561601351534
1987-04-06,71.5008,72.7552,69.2608,70.0,0.2396,288960000,56.754032258064505,1.6870648911536108,1.5273886867086268,0.15967620444498398,71.60839486505795,66.83039999999997,62.05240513494199,66.83039999999997,63.03628799999995,67.87265149248519,66.18558660133158,-0.024352169840774374,0.46502733165782595
1987-04-07,69.7536,70.2464,67.76,67.76,0.2319,259840000,53.772683858643774,1.5531106775935513,1.5325330848856118,0.020577592707939463,71.67654531433789,66.88079999999997,62.085054685662044,66.88079999999997,63.396479999999954,67.85532049364132,66.30220981604776,-0.03199999999999992,0.4692997200878497
1987-04-08,67.76,70.2464,67.4912,68.992,0.2361,230720000,51.40562248995984,1.5287407304727907,1.5317746140030477,-0.00303388353025702,71.89366462692237,67.01743999999997,62.14121537307755,67.01743999999997,63.72127999999996,68.03019426385035,66.50145353337756,0.018181818181818077,0.4718946593266132
1987-04-09,68.7456,71.5008,67.76,71.008,0.243,237440000,55.68917668825163,1.6530464330935644,1.5560289778211511,0.09701745527241323,72.41649304938508,67.30527999999997,62.19406695061486,67.30527999999997,64.03398399999996,68.48831822325798,66.83527179016441,0.029220779220779036,0.4761910525752681
1987-04-10,71.2544,71.5008,69.7536,70.2464,0.2404,217840000,55.6891766882516,1.670844388900818,1.5789920600370848,0.09185232886373318,72.58456719562051,67.64239999999998,62.70023280437945,67.64239999999998,64.35654399999996,68.75879234275675,67.08794795385593,-0.010725552050473208,0.46542429436605015
1987-04-13,70.0,70.2464,67.4912,67.4912,0.231,142217600,52.393385552654486,1.4459596603862508,1.5523855801069182,-0.1064259197206674,72.5682609692816,67.75439999999998,62.940539030718355,67.75439999999998,64.59622399999995,68.56377813617878,67.11781847579253,-0.03922193877551006,0.48342311184692144
1987-04-14,66.752,69.7536,66.5056,68.0064,0.2328,407680000,52.43478260869566,1.2943883242522105,1.5007861289359767,-0.20639780468376623,72.60642554930965,67.80479999999997,63.003174450690295,67.80479999999997,64.83903999999995,68.47802765368974,67.18363932943753,0.007633587786259444,0.4751812068380439
1987-04-15,69.5072,71.008,68.7456,71.008,0.243,349440000,56.65610142630745,1.400328863471941,1.4806946758431698,-0.08036581237122875,72.98088402979934,68.05567999999998,63.13047597020062,68.05567999999998,65.14905599999996,68.86725416850669,67.46692530503475,0.044137022397891856,0.4944462459250768
1987-04-16,71.2544,73.248,71.008,71.5008,0.2447,347200000,62.24662162162162,1.5066842276643797,1.485892586207412,0.02079164145696777,73.37316817997574,68.21247999999999,63.05179182002424,68.21247999999999,65.47923199999995,69.27241506565952,67.76573083799514,0.006940063091482651,0.4801714498281989
1987-04-20,71.5008,72.7552,70.7392,71.12,0.2434,149161600,67.6767676767677,1.5424636813460353,1.4972068052351368,0.04525687611089846,73.67801489947722,68.35583999999997,63.03366510052273,68.35583999999997,65.82419199999995,69.5566589017119,68.01419522036586,-0.005325814536340734,0.4807887501324566
1987-04-21,70.2464,74.9952,69.5072,74.7488,0.2558,432320000,69.70740103270226,1.8423950062379788,1.5662444454357054,0.2761505608022734,74.73685118801879,68.71871999999999,62.70058881198119,68.71871999999999,66.23903999999995,70.35544983991008,68.5130548336721,0.05102362204724398,0.5073107672846033
1987-04-22,76.6304,77.0112,74.0096,74.256,0.2542,403200000,65.46629732225303,2.017076300597907,1.656410816468146,0.36066548412976096,75.50027450132445,69.11855999999999,62.736845498675514,69.11855999999999,66.67180799999994,70.95553447992393,68.93845817932602,-0.0065927479772250885,0.5016960617974574
1987-04-23,74.256,77.2576,74.256,76.0032,0.2601,304640000,60.12793176972283,2.270326017824644,1.7791938567394459,0.49113216108519797,76.55427539105386,69.58112,62.60796460894614,69.58112,67.13683199999994,71.73209840608948,69.46177238826483,0.02352941176470602,0.5054675828144499
1987-04-24,75.7568,76.49600000000001,74.5024,74.7488,0.2558,255360000,56.74044265593561,2.342802280406005,1.8919155414727575,0.4508867389332474,77.20236111370255,69.95632,62.71027888629745,69.95632,67.50195199999993,72.19620634361418,69.85340406320817,-0.016504568228706162,0.5122853670766664
1987-04-27,74.256,75.2416,73.248,74.9952,0.2567,383040000,62.028047464940684,2.392542915985061,1.9920410163752185,0.4005018996098424,77.64181519863259,70.45584000000001,63.26986480136743,70.45584000000001,67.82943999999993,72.62682075228892,70.23427783630386,0.0032963739886124888,0.49127338105459817
1987-04-28,75.7568,77.8848,75.5104,77.0112,0.2636,324800000,72.51908396946567,2.5650685659004466,2.1066465262802643,0.45842203962018235,77.8993812477503,71.1816,64.46381875224971,71.1816,68.12735999999992,73.30134063655217,70.73627207065172,0.026881720430107503,0.46378392212616404
1987-04-29,77.2576,79.744,77.0112,77.7504,0.2661,291200000,71.84357541899443,2.7299742053965304,2.2313120621035174,0.49866214329301295,78.39701372573315,71.84464,65.29226627426685,71.84464,68.35494399999992,73.98581130785183,71.2558371024553,0.009598603839441555,0.45709671179649736
1987-04-30,77.9968,79.9904,77.7504,79.2512,0.2713,253120000,71.10091743119268,2.9477849006667185,2.374606629816158,0.5731782708505606,79.35276413898465,72.4696,65.58643586101535,72.4696,68.66988799999993,74.79587110664386,71.84808620597714,0.01930279458369344,0.44887086623091277
1987-05-01,79.4976,79.9904,78.7584,79.9904,0.2738,132720000,74.9712973593571,3.1438088368394688,2.5284470712208202,0.6153617656186485,80.52771950053251,72.88176,65.23580049946749,72.88176,69.02201599999994,75.59502939792941,72.45122056108994,0.009327303561334155,0.37569590859874097
1987-05-04,79.4976,80.2592,79.0048,79.744,0.2729,142105600,86.03425559947301,3.241906122025071,2.6711388813816708,0.5707672406434003,81.49319616716662,73.2816,65.07000383283338,73.2816,69.39206399999993,76.23333256747873,72.99142644545365,-0.003080369644357206,0.37647597023518486
1987-05-05,79.9904,80.752,77.9968,80.2592,0.2747,230720000,86.03425559947303,3.3229167457799065,2.8014944542613183,0.5214222915185882,82.41460303479269,73.79455999999999,65.17451696520729,73.79455999999999,69.73478399999993,76.85269678786662,73.52978004208671,0.006460674157303448,0.359507140611578
1987-05-06,80.5056,82.2528,79.2512,79.9904,0.2738,286720000,81.47566718995287,3.3270758755504346,2.906610738519142,0.4204651370312926,82.95861497455235,74.40607999999999,65.85354502544763,74.40607999999999,70.02463999999993,77.33542035896406,74.00834448341362,-0.0033491487580241674,0.331465166669129
1987-05-07,79.744,80.9984,79.744,80.2592,0.2747,180790400,81.18022328548642,3.3138617934555583,2.9880609495064254,0.3258008439491329,83.50471751256013,74.96943999999999,66.43416248743985,74.96943999999999,70.24729599999993,77.78523261143113,74.47137081797557,0.0033604032483900426,0.32991664911578583
1987-05-08,80.5056,80.9984,79.0048,79.0048,0.2704,184732800,76.42642642642636,3.1656779765042273,3.023584354905986,0.14209362159824135,83.87235379062628,75.36927999999997,66.86620620937367,75.36927999999997,70.44486399999994,77.97285836351864,74.80718038701441,-0.015629360870778708,0.329697774017947
1987-05-11,77.0112,79.4976,76.7424,77.0112,0.264,197276800,58.51602023608766,2.854469823889886,2.989761448702766,-0.13529162481288015,83.88450476549586,75.70751999999997,67.53053523450409,75.70751999999997,70.58508799999993,77.82491092297731,74.97044109908742,-0.02523390983838958,0.3429544010341471
1987-05-12,76.0032,76.49600000000001,74.9952,75.5104,0.2588,259840000,54.38871473354232,2.4583942647317656,2.8834880119085664,-0.4250937471768008,83.31834448273212,76.10847999999999,68.89861551726786,76.10847999999999,70.74547199999994,77.46883231944234,75.01043805471058,-0.019488074461896376,0.31538225811415554
1987-05-13,75.7568,78.624,75.5104,78.4896,0.2691,311360000,58.00865800865797,2.3577197467049444,2.778334358867842,-0.42061461216289775,82.81319270647111,76.63263999999998,70.45208729352885,76.63263999999998,71.01516799999993,77.6258735010666,75.26815375436165,0.0394541679026994,0.33728274880525655
1987-05-14,78.2432,79.4976,78.2432,79.2512,0.2717,148489600,64.97764530551413,2.3127295146702096,2.685213390028316,-0.37248387535810634,82.72522094214801,77.04479999999998,71.36437905785195,77.04479999999998,71.24767999999993,77.87592373167173,75.56319421700152,0.009703196347031984,0.3084616288413342
1987-05-15,79.2512,79.2512,77.9968,78.2432,0.2682,145958400,60.283687943262414,2.1707146090627134,2.5823136338351955,-0.4115990247724821,82.44356823481901,77.38191999999998,72.32027176518095,77.38191999999998,71.44255999999993,77.932427772953,75.76171316389029,-0.01271905031091003,0.3152190819229436
1987-05-18,78.2432,78.4896,75.5104,75.7568,0.2597,241920000,46.14325068870523,1.8363665820589716,2.433124223479951,-0.5967576414209792,81.82028927990888,77.61375999999998,73.40723072009109,77.61375999999998,71.61279999999994,77.59771580788332,75.76134922582435,-0.03177784139707995,0.3394330684544792
1987-05-19,75.7568,75.7568,72.6208,73.248,0.2511,239680000,37.51552795031058,1.3533535514200423,2.2171700890679693,-0.863816537647927,82.00590951589712,77.53871999999998,73.07153048410285,77.53871999999998,71.78527999999994,76.92852876051666,75.57517520909661,-0.03311649911295078,0.31317096044878995
1987-05-20,73.0016,74.9952,72.5088,74.5024,0.2554,288960000,36.649874055415616,1.0595678031824605,1.9856496318908676,-0.9260818287084072,81.98131665069326,77.55103999999997,73.12076334930669,77.55103999999997,71.94028799999994,76.55527818197562,75.49571037879316,0.01712538226299687,0.3186499509229029
1987-05-21,74.7488,75.7568,74.5024,74.5024,0.2554,173801600,33.90275952693824,0.8173189371480873,1.751983492942312,-0.9346645557942246,82.06467473953612,77.47599999999997,72.88732526046383,77.47599999999997,72.10515199999993,76.23945076936398,75.4221318322159,0.0,0.3066766684877169
1987-05-22,74.9952,75.5104,73.7408,74.1216,0.2541,97104000,33.637548891786196,0.5878314331365715,1.5191530809811638,-0.9313216478445923,82.11955414811055,77.44463999999996,72.76972585188938,77.44463999999996,72.28255999999993,75.91362757407721,75.32579614094064,-0.005111244738424503,0.30157212007558165
1987-05-26,74.5024,77.9968,74.0096,77.9968,0.2674,152252800,44.492911668484155,0.7104673609550645,1.357415936975944,-0.6469485760208795,82.12915085529677,77.59471999999997,73.06028914470316,77.59471999999997,72.57241599999993,76.2341156396038,75.52364827864874,0.05228165608945301,0.3546660330302711
1987-05-27,77.9968,80.2592,77.50399999999999,79.4976,0.2725,180700800,48.868312757201664,0.9181750837649219,1.2695677663337397,-0.35139268256881784,82.32193148409013,77.71903999999996,73.1161485159098,77.71903999999996,72.85734399999993,76.73619015658782,75.8180150728229,0.01924181504882272,0.3485991609158031
1987-05-28,79.4976,80.2592,78.4896,79.9904,0.2742,151222400,49.389002036659846,1.109757201820912,1.2376056534311743,-0.12784845161026226,82.54481846805388,77.83103999999996,73.11726153194604,77.83103999999996,73.11718399999994,77.23683782480508,76.12708062298417,0.006198929275852194,0.34780065966822965
1987-05-29,80.2592,80.5056,79.0048,79.0048,0.2708,92601600,50.0,1.1685869843226584,1.2238019196094712,-0.05521493528681276,82.5181361525823,77.81871999999996,73.11930384741761,77.81871999999996,73.37747199999994,77.50883200560429,76.34024502128163,-0.012321478577429157,0.3446098267954503
1987-06-01,79.4976,79.4976,77.50399999999999,77.7504,0.2665,83305600,51.760939167556025,1.1012953668032566,1.1993006090482283,-0.09800524224497176,82.29363563453148,77.70671999999996,73.11980436546844,77.70671999999996,73.56518399999993,77.5459963124344,76.44470094563114,-0.015877516302806982,0.3472300281951999
1987-06-02,77.50399999999999,77.9968,77.0112,77.2576,0.2648,137491200,54.372197309417025,0.9967119585837452,1.1587828789553318,-0.16207092037158666,82.07053913284594,77.58239999999996,73.09426086715399,77.58239999999996,73.74527999999992,77.50162764898295,76.5049156903992,-0.006338231057332222,0.34765708734063977
1987-06-03,77.2576,79.4976,77.2576,77.7504,0.2665,171315200,47.88732394366198,0.942726530963526,1.1155716093569708,-0.17284507839344476,81.76678666760922,77.45695999999995,73.14713333239068,77.45695999999995,73.95046399999993,77.53990031837019,76.59717378740666,0.006378660481298981,0.3476327487996107
1987-06-04,77.9968,78.7584,77.0112,78.4896,0.2691,153596800,47.82051282051282,0.9486544548398257,1.0821881784535419,-0.13353372361371618,81.55614631096488,77.38191999999995,73.20769368903503,77.38191999999995,74.19507199999993,77.68600796169785,76.73735350685803,0.009507346585998278,0.3496471286021305
1987-06-05,78.7584,78.7584,77.7504,77.7504,0.2665,130928000,48.56770833333333,0.8835204412974491,1.0424546310223233,-0.15893418972487416,81.2116796048365,77.25647999999995,73.3012803951634,77.25647999999995,74.41503999999992,77.69591442912895,76.8123939878315,-0.009417808219178037,0.35061094890335737
1987-06-08,77.7504,77.9968,76.7424,77.7504,0.2665,201846400,56.77321156773213,0.8224209099887787,0.9984478868156144,-0.17602697682683566,81.07124634713317,77.19375999999995,73.31627365286674,77.19375999999995,74.62515199999993,77.70429682464757,76.88187591465879,0.0,0.3465382443922741
1987-06-09,77.50399999999999,79.4976,77.50399999999999,78.4896,0.2691,127052800,70.242214532872,0.8241461101316929,0.96358753147883,-0.1394414213471371,81.18665856165742,77.26767999999996,73.34870143834249,77.26767999999996,74.89484799999993,77.82511269777872,77.00096658764703,0.009507346585998278,0.33551790726914327
1987-06-10,78.7584,80.2592,77.9968,78.4896,0.2691,146227200,67.04980842911883,0.8161057842022643,0.934091182023517,-0.11798539782125272,81.280470672109,77.41663999999994,73.55280932789088,77.41663999999994,75.21471999999991,77.92734151350507,77.1112357293028,0.0,0.32662334015350014
1987-06-11,78.4896,79.9904,77.9968,79.0048,0.2708,125372800,68.44036697247712,0.8416046082267599,0.9155938672641657,-0.07398925903740583,81.34304442503027,77.44239999999994,73.5417555749696,77.44239999999994,75.50502399999992,78.09310435758121,77.25149974935445,0.006563926940639453,0.29623392403534116
1987-06-12,79.0048,79.744,78.7584,79.0048,0.2708,101763200,70.64393939393942,0.851991383650784,0.9028733705414893,-0.05088198689070533,81.30816087622212,77.43007999999993,73.55199912377775,77.43007999999993,75.75007999999993,78.23336522564564,77.38137384199486,0.0,0.2942275243043213
1987-06-15,79.0048,79.4976,77.50399999999999,78.4896,0.2691,259840000,52.91005291005292,0.8093212916479473,0.8841629547627811,-0.07484166311483376,81.33290291539927,77.44239999999994,73.5518970846006,77.44239999999994,75.88492799999993,78.2727859601617,77.46346466851375,-0.0065211227672243854,0.29148191980121874
1987-06-16,41.496,41.7536,38.0016,41.496,0.2845,342720000,6.777070063694254,-2.1843891370340316,0.2704525364034184,-2.45484167343745,92.28871649784521,75.72935999999993,59.17000350215464,75.72935999999993,75.27990399999993,72.61481888936758,74.79920802640162,-0.47131849315068486,1.701007876802074
1987-06-17,41.496,42.504,39.9952,40.4992,0.2777,297920000,5.591939546599505,-4.5845122462631025,-0.7005404201298862,-3.8839718261332163,96.95946168230574,74.09191999999993,51.22437831769412,74.09191999999993,74.68988799999994,67.6739544448495,72.2584666911126,-0.024021592442645123,1.7005017829709013
1987-06-18,40.2528,41.7536,39.5024,41.496,0.2845,229600000,7.831780407957709,-6.333188616784319,-1.8270700594607732,-4.506118557323546,99.55440754679351,72.44159999999992,45.32879245320633,72.44159999999992,74.16460799999993,63.646576837949574,69.9797654547339,0.024612831858407125,1.7029462365019652
1987-06-19,41.496,41.7536,40.376,41.0032,0.2811,125440000,7.968229566999739,-7.67037279748574,-2.995730607065767,-4.6746421904199735,101.27034766064159,70.76663999999992,40.26293233935826,70.76663999999992,73.60483199999993,60.16298040134194,67.83335319882768,-0.011875843454790869,1.701540615669543
1987-06-22,41.2496,42.2464,40.88,42.0,0.2879,169120000,10.131712259371838,-8.551095756183592,-4.1068036368893335,-4.444292119294259,102.19781431731482,69.16055999999993,36.12330568268504,69.16055999999993,73.02467199999994,57.368675724212416,65.91977148039601,0.024310297732859976,1.7084729386015545
