Date,Open,High,Low,Close,AdjClose,Volume
2008-10-30,1.6446,1.646,1.6003,1.6067,1.6067,91671
2008-10-31,1.6068,1.6068,1.6068,1.6068,1.6068,1
2008-11-01,1.6063,1.6115,1.6062,1.6072,1.6072,1407
2008-11-02,1.6072,1.6395,1.578,1.5817,1.5817,83713
2008-11-03,1.5817,1.6107,1.5599,1.5953,1.5953,70555
2008-11-04,1.5953,1.6195,1.5745,1.59,1.59,92624
2008-11-05,1.59,1.6035,1.556,1.5623,1.5623,98928
2008-11-06,1.5623,1.5875,1.5532,1.5636,1.5636,73041
2008-11-07,1.559,1.5867,1.5542,1.5651,1.5651,0
2008-11-08,1.5639,1.5809,1.5639,1.5807,1.5807,301
2008-11-09,1.5808,1.5879,1.5573,1.5603,1.5603,54944
2008-11-10,1.5603,1.5701,1.5359,1.5383,1.5383,52577
2008-11-11,1.5383,1.5482,1.4888,1.4961,1.4961,79019
2008-11-12,1.4961,1.4992,1.4556,1.4835,1.4835,110006
2008-11-13,1.4825,1.4958,1.4651,1.4728,1.4728,125709
2008-11-14,1.4904,1.4953,1.4684,1.4753,1.4753,0
2008-11-15,1.4711,1.4719,1.4632,1.4637,1.4637,368
2008-11-16,1.4635,1.5082,1.4635,1.4986,1.4986,82991
2008-11-17,1.4985,1.5089,1.4897,1.4952,1.4952,90702
2008-11-18,1.4952,1.5248,1.49,1.4947,1.4947,74368
2008-11-19,1.4948,1.4993,1.4706,1.4723,1.4723,95778
2008-11-20,1.4723,1.5061,1.4707,1.4921,1.4921,106094
2008-11-21,1.4741,1.5056,1.4734,1.4927,1.4927,0
2008-11-22,1.4935,1.4935,1.4901,1.4916,1.4916,737
2008-11-23,1.4916,1.5184,1.4837,1.518,1.518,102839
2008-11-24,1.518,1.5534,1.4981,1.5468,1.5468,91393
2008-11-25,1.5469,1.5479,1.5175,1.5321,1.5321,100231
2008-11-26,1.532,1.551,1.5309,1.54,1.54,59894
2008-11-27,1.5401,1.5447,1.5257,1.5365,1.5365,98804
2008-11-28,1.5365,1.5365,1.5365,1.5365,1.5365,1
2008-11-29,1.5373,1.538,1.5359,1.5359,1.5359,157
2008-11-30,1.5359,1.5396,1.4805,1.4882,1.4882,89815
2008-12-01,1.4882,1.5068,1.4774,1.4919,1.4919,133145
2008-12-02,1.4916,1.4933,1.4664,1.478,1.478,117280
2008-12-03,1.478,1.4814,1.4465,1.468,1.468,87803
2008-12-04,1.4679,1.4767,1.4522,1.4684,1.4684,86647
2008-12-05,1.4689,1.4689,1.4689,1.4689,1.4689,7
2008-12-06,1.4683,1.4749,1.4676,1.4727,1.4727,158
2008-12-07,1.4721,1.5046,1.4677,1.491,1.491,85714
2008-12-08,1.491,1.4912,1.4672,1.4747,1.4747,82218
2008-12-09,1.4749,1.488,1.4731,1.4782,1.4782,112220
2008-12-10,1.4782,1.5081,1.477,1.5027,1.5027,116613
2008-12-11,1.5027,1.5123,1.4814,1.4939,1.4939,106558
2008-12-12,1.4942,1.4942,1.4942,1.4942,1.4942,1
2008-12-13,1.4937,1.4953,1.4926,1.4951,1.4951,492
2008-12-14,1.4951,1.5378,1.4919,1.5301,1.5301,58342
2008-12-15,1.5301,1.5644,1.5202,1.5577,1.5577,71541
2008-12-16,1.5578,1.5719,1.5241,1.5532,1.5532,84571
2008-12-17,1.5532,1.5613,1.4883,1.5011,1.5011,118389
2008-12-18,1.5011,1.5184,1.4808,1.4925,1.4925,87151
2008-12-19,1.5059,1.5174,1.4817,1.4995,1.4995,0
2008-12-20,1.4936,1.4953,1.4916,1.4944,1.4944,1115
2008-12-21,1.4944,1.4986,1.4684,1.4817,1.4817,30616
2008-12-22,1.4817,1.4896,1.467,1.4721,1.4721,35552
2008-12-23,1.4721,1.4804,1.4656,1.472,1.472,18372
2008-12-24,1.4724,1.475,1.472,1.4733,1.4733,689
2008-12-25,1.4733,1.4795,1.4549,1.455,1.455,17049
2008-12-26,1.4751,1.4799,1.4585,1.4585,1.4585,0
2008-12-27,1.4547,1.4655,1.4547,1.4654,1.4654,559
2008-12-28,1.4654,1.4769,1.4377,1.439,1.439,66979
2008-12-29,1.4386,1.455,1.4385,1.4404,1.4404,58835
2008-12-30,1.4404,1.4697,1.4351,1.4614,1.4614,39337
2008-12-31,1.4614,1.4677,1.4597,1.4676,1.4676,482
2009-01-01,1.4667,1.48,1.4374,1.4537,1.4537,51892
2009-01-02,1.4722,1.4765,1.4413,1.4524,1.4524,0
2009-01-03,1.453,1.4546,1.45,1.4536,1.4536,1272
2009-01-04,1.4536,1.4737,1.4426,1.4693,1.4693,109181
2009-01-05,1.4693,1.4992,1.4502,1.4915,1.4915,70499
2009-01-06,1.4914,1.5281,1.4804,1.509,1.509,67170
2009-01-07,1.509,1.5373,1.4978,1.5215,1.5215,89487
2009-01-08,1.5213,1.535,1.5112,1.516,1.516,94935
2009-01-09,1.5158,1.5158,1.5158,1.5158,1.5158,1
2009-01-10,1.5135,1.5148,1.5132,1.5135,1.5135,1050
2009-01-11,1.5135,1.5148,1.4806,1.4817,1.4817,97662
2009-01-12,1.4818,1.4826,1.4465,1.4497,1.4497,105039
2009-01-13,1.4497,1.4708,1.4485,1.4607,1.4607,86030
2009-01-14,1.461,1.4681,1.4472,1.4644,1.4644,121381
2009-01-15,1.4638,1.498,1.4627,1.4728,1.4728,115668
2009-01-16,1.4673,1.4976,1.4663,1.4734,1.4734,0
2009-01-17,1.4723,1.4839,1.4723,1.4828,1.4828,1856
2009-01-18,1.4828,1.4906,1.4412,1.4417,1.4417,65257
2009-01-19,1.4417,1.444,1.3861,1.3924,1.3924,93282
2009-01-20,1.3924,1.4026,1.3618,1.3958,1.3958,81286
2009-01-21,1.3941,1.4022,1.3688,1.3876,1.3876,86645
2009-01-22,1.3876,1.3901,1.3501,1.3802,1.3802,84277
2009-01-23,1.3878,1.3881,1.353,1.3783,1.3783,0
2009-01-24,1.3792,1.385,1.3718,1.3728,1.3728,623
2009-01-25,1.3728,1.3994,1.3544,1.399,1.399,81990
2009-01-26,1.399,1.4241,1.3926,1.4128,1.4128,90782
2009-01-27,1.4128,1.4375,1.4123,1.4246,1.4246,66300
2009-01-28,1.4246,1.4411,1.407,1.4297,1.4297,58407
2009-01-29,1.4297,1.4539,1.4182,1.4535,1.4535,71534
2009-01-30,1.4283,1.4563,1.4195,1.4563,1.4563,0
2009-01-31,1.4535,1.4535,1.4424,1.4465,1.4465,2199
2009-02-01,1.4466,1.4481,1.4048,1.426,1.426,67083
2009-02-02,1.426,1.4483,1.4152,1.4455,1.4455,73025
2009-02-03,1.4455,1.4577,1.4321,1.4465,1.4465,102404
2009-02-04,1.4465,1.4703,1.4362,1.4607,1.4607,87692
2009-02-05,1.4608,1.4842,1.4587,1.4783,1.4783,98127
2009-02-06,1.463,1.4837,1.4597,1.4775,1.4775,0
2009-02-07,1.4775,1.4795,1.4771,1.4785,1.4785,1096
2009-02-08,1.4785,1.4985,1.47,1.4895,1.4895,62205
2009-02-09,1.4895,1.4914,1.4455,1.4539,1.4539,68559
2009-02-10,1.4539,1.4563,1.4315,1.4395,1.4395,67105
2009-02-11,1.4395,1.4414,1.4134,1.4267,1.4267,74996
2009-02-12,1.4266,1.4605,1.425,1.4351,1.4351,53711
2009-02-13,1.4292,1.4593,1.4286,1.436,1.436,0
2009-02-14,1.4352,1.4352,1.4202,1.4209,1.4209,2166
2009-02-15,1.4209,1.4318,1.415,1.4295,1.4295,39330
2009-02-16,1.4295,1.431,1.4122,1.4237,1.4237,61640
2009-02-17,1.4237,1.4298,1.408,1.4209,1.4209,65078
2009-02-18,1.4208,1.4446,1.4202,1.4291,1.4291,79447
2009-02-19,1.4291,1.4481,1.415,1.4428,1.4428,64560
2009-02-20,1.4266,1.4457,1.4163,1.4439,1.4439,0
2009-02-21,1.4422,1.4422,1.4369,1.4397,1.4397,1120
2009-02-22,1.4392,1.4662,1.4362,1.4484,1.4484,101871
2009-02-23,1.4484,1.4577,1.4373,1.4478,1.4478,53933
2009-02-24,1.4478,1.4606,1.4173,1.4193,1.4193,78103
2009-02-25,1.4193,1.4384,1.416,1.4315,1.4315,54279
2009-02-26,1.4315,1.4364,1.4109,1.431,1.431,77328
2009-02-27,1.4301,1.4354,1.412,1.4272,1.4272,0
2009-02-28,1.4284,1.431,1.4279,1.429,1.429,1927
2009-03-01,1.4289,1.4296,1.3956,1.4051,1.4051,66911
2009-03-02,1.4045,1.4156,1.3982,1.4048,1.4048,76571
2009-03-03,1.4048,1.4196,1.3982,1.4189,1.4189,70172
2009-03-04,1.419,1.4234,1.4037,1.4112,1.4112,74187
2009-03-05,1.4112,1.4303,1.4038,1.4088,1.4088,86618
2009-03-06,1.4088,1.4088,1.4088,1.4088,1.4088,1
2009-03-07,1.4083,1.4085,1.4078,1.4084,1.4084,11
2009-03-08,1.4084,1.418,1.3741,1.3773,1.3773,65220
2009-03-09,1.3773,1.3907,1.3687,1.375,1.375,83042
2009-03-10,1.375,1.3887,1.3653,1.3876,1.3876,72939
2009-03-11,1.3876,1.3982,1.3699,1.3937,1.3937,82707
2009-03-12,1.3937,1.407,1.3861,1.3998,1.3998,59960
2009-03-13,1.3998,1.3998,1.3998,1.3998,1.3998,1
2009-03-14,1.3993,1.3996,1.3956,1.396,1.396,594
2009-03-15,1.396,1.4229,1.3884,1.4061,1.4061,58359
2009-03-16,1.4061,1.4136,1.3963,1.4033,1.4033,61133
2009-03-17,1.4033,1.4302,1.3842,1.4269,1.4269,63789
2009-03-18,1.4269,1.4595,1.4157,1.4504,1.4504,87625
2009-03-19,1.4504,1.4591,1.4392,1.446,1.446,88722
2009-03-20,1.446,1.446,1.446,1.446,1.446,1
2009-03-21,1.4452,1.4471,1.4408,1.4458,1.4458,393
2009-03-22,1.4458,1.4649,1.4449,1.4569,1.4569,57707
2009-03-23,1.457,1.4776,1.4544,1.4677,1.4677,76956
2009-03-24,1.4677,1.4734,1.4513,1.455,1.455,97071
2009-03-25,1.455,1.4637,1.4421,1.445,1.445,89947
2009-03-26,1.445,1.4493,1.4265,1.4315,1.4315,85254
2009-03-27,1.4315,1.4315,1.4315,1.4315,1.4315,1
2009-03-28,1.431,1.431,1.4218,1.4258,1.4258,1264
2009-03-29,1.4247,1.4294,1.4109,1.4264,1.4264,68040
2009-03-30,1.4264,1.4376,1.4238,1.4322,1.4322,64692
2009-03-31,1.4321,1.4466,1.4271,1.4466,1.4466,69723
2009-04-01,1.4466,1.4748,1.4447,1.4721,1.4721,70445
2009-04-02,1.472,1.4844,1.4648,1.4835,1.4835,63851
2009-04-04,1.4839,1.4844,1.4822,1.4828,1.4828,1103
2009-04-05,1.4829,1.4958,1.4668,1.4767,1.4767,54725
2009-04-06,1.4767,1.4776,1.458,1.473,1.473,59254
2009-04-07,1.4727,1.4746,1.4631,1.4712,1.4712,67392
2009-04-08,1.4712,1.4778,1.4583,1.4677,1.4677,64042
2009-04-09,1.4676,1.4679,1.4607,1.4671,1.4671,24227
2009-04-11,1.4664,1.4668,1.461,1.4634,1.4634,580
2009-04-12,1.4634,1.4868,1.4601,1.4851,1.4851,22693
2009-04-13,1.4851,1.4943,1.4822,1.4891,1.4891,63875
2009-04-14,1.4891,1.5037,1.4821,1.4996,1.4996,70949
2009-04-15,1.4996,1.5066,1.4837,1.4918,1.4918,58601
2009-04-16,1.4918,1.4941,1.4754,1.4793,1.4793,53278
2009-04-18,1.4803,1.4812,1.4774,1.4795,1.4795,879
2009-04-19,1.4795,1.481,1.45,1.4536,1.4536,60038
2009-04-20,1.4536,1.4706,1.4465,1.4671,1.4671,81772
2009-04-21,1.4671,1.4684,1.4396,1.4491,1.4491,78712
2009-04-22,1.4491,1.4741,1.4441,1.4719,1.4719,70279
2009-04-23,1.472,1.4772,1.4574,1.4674,1.4674,75454
2009-04-25,1.4669,1.4671,1.465,1.4666,1.4666,277
2009-04-26,1.4666,1.4693,1.4513,1.4642,1.4642,64609
2009-04-27,1.4642,1.4691,1.4516,1.4632,1.4632,62440
2009-04-28,1.4632,1.4814,1.4606,1.4769,1.4769,70927
2009-04-29,1.4769,1.4947,1.4703,1.4786,1.4786,87634
2009-04-30,1.4785,1.4933,1.4751,1.4918,1.4918,70093
2009-05-02,1.4911,1.4913,1.4894,1.4902,1.4902,396
2009-05-03,1.4902,1.502,1.4833,1.5015,1.5015,79786
2009-05-04,1.5015,1.5162,1.4979,1.5086,1.5086,82420
2009-05-05,1.5086,1.5147,1.499,1.5133,1.5133,84938
2009-05-06,1.5133,1.5197,1.4941,1.5012,1.5012,84186
2009-05-07,1.5012,1.5243,1.4965,1.5227,1.5227,68160
2009-05-08,1.5226,1.5226,1.5226,1.5226,1.5226,1
2009-05-09,1.5224,1.5251,1.5208,1.5224,1.5224,706
2009-05-10,1.5228,1.5244,1.5065,1.5115,1.5115,56503
2009-05-11,1.5115,1.5353,1.5071,1.5269,1.5269,89287
2009-05-12,1.5269,1.5332,1.5085,1.5153,1.5153,80828
2009-05-13,1.5154,1.5246,1.5058,1.5234,1.5234,101203
2009-05-14,1.5234,1.5288,1.5132,1.5171,1.5171,92636
2009-05-15,1.5176,1.5176,1.5176,1.5176,1.5176,1
2009-05-16,1.5172,1.5172,1.5147,1.5159,1.5159,182
2009-05-17,1.5159,1.5347,1.5114,1.5346,1.5346,72456
2009-05-18,1.5345,1.5523,1.5295,1.5475,1.5475,104772
2009-05-19,1.5475,1.5794,1.5448,1.5753,1.5753,84538
2009-05-20,1.5753,1.589,1.5513,1.5839,1.5839,102186
2009-05-21,1.5844,1.5944,1.5755,1.5929,1.5929,78297
2009-05-23,1.5926,1.5926,1.5903,1.591,1.591,233
2009-05-24,1.591,1.5937,1.5833,1.5906,1.5906,29529
2009-05-25,1.5905,1.5969,1.5777,1.5924,1.5924,70332
2009-05-26,1.5924,1.6086,1.5923,1.5952,1.5952,104206
2009-05-27,1.5952,1.6015,1.5849,1.5939,1.5939,105957
2009-05-28,1.5939,1.6199,1.5916,1.6184,1.6184,90248
2009-05-29,1.6185,1.6185,1.6184,1.6184,1.6184,3
2009-05-30,1.6198,1.6227,1.6184,1.6193,1.6193,656
2009-05-31,1.6193,1.6497,1.616,1.6442,1.6442,99711
2009-06-01,1.6442,1.6596,1.6323,1.6576,1.6576,94437
2009-06-02,1.6576,1.6663,1.6241,1.6314,1.6314,115350
2009-06-03,1.6314,1.6435,1.6091,1.6173,1.6173,100883
2009-06-04,1.6173,1.6241,1.5939,1.5976,1.5976,85690
2009-06-06,1.5976,1.5976,1.5922,1.5951,1.5951,71
2009-06-07,1.5953,1.6104,1.5801,1.6049,1.6049,78668
2009-06-08,1.6049,1.6361,1.5986,1.6302,1.6302,43889
2009-06-09,1.6303,1.6473,1.6239,1.6357,1.6357,51459
2009-06-10,1.6362,1.6621,1.6339,1.6589,1.6589,47371
2009-06-11,1.6589,1.6597,1.6329,1.6439,1.6439,44228
2009-06-13,1.6443,1.6448,1.642,1.6433,1.6433,438
2009-06-14,1.6431,1.644,1.6241,1.6318,1.6318,43213
2009-06-15,1.632,1.6506,1.6209,1.641,1.641,49300
2009-06-16,1.6406,1.648,1.622,1.6398,1.6398,48557
2009-06-17,1.6397,1.6467,1.6187,1.6331,1.6331,45922
2009-06-18,1.633,1.656,1.6303,1.649,1.649,36604
2009-06-20,1.6485,1.6512,1.6485,1.6509,1.6509,200
2009-06-21,1.6507,1.6515,1.632,1.6345,1.6345,37406
2009-06-22,1.6344,1.6473,1.6202,1.6453,1.6453,47264
2009-06-23,1.6452,1.6601,1.6367,1.6405,1.6405,48018
2009-06-24,1.6406,1.6466,1.6232,1.6366,1.6366,41693
2009-06-25,1.6371,1.6559,1.6364,1.652,1.652,37614
2009-06-26,1.652,1.652,1.652,1.652,1.652,1
2009-06-27,1.6516,1.6521,1.6505,1.6521,1.6521,52
2009-06-28,1.6511,1.6586,1.6428,1.6564,1.6564,31064
2009-06-29,1.6565,1.6743,1.6422,1.6456,1.6456,43780
2009-06-30,1.6457,1.6545,1.6383,1.6477,1.6477,39395
2009-07-01,1.6477,1.6499,1.6323,1.6391,1.6391,41707
2009-07-02,1.6392,1.6429,1.6302,1.6328,1.6328,21728
2009-07-04,1.6325,1.6339,1.6318,1.632,1.632,235
2009-07-05,1.6319,1.6326,1.6094,1.6285,1.6285,34252
2009-07-06,1.6284,1.6294,1.6116,1.6137,1.6137,37522
2009-07-07,1.6138,1.614,1.5983,1.607,1.607,41115
2009-07-08,1.6069,1.6379,1.6028,1.6334,1.6334,41785
2009-07-09,1.6336,1.6344,1.6155,1.6206,1.6206,38146
2009-07-11,1.6204,1.6211,1.6195,1.6206,1.6206,58
2009-07-12,1.6203,1.6238,1.6033,1.6226,1.6226,37174
2009-07-13,1.6227,1.6343,1.6221,1.6307,1.6307,40988
2009-07-14,1.6307,1.6467,1.63,1.6423,1.6423,33594
2009-07-15,1.6422,1.6479,1.6355,1.6437,1.6437,37066
2009-07-16,1.6437,1.6444,1.6265,1.633,1.633,34137
2009-07-18,1.6331,1.6334,1.6315,1.632,1.632,78
2009-07-19,1.632,1.6556,1.6317,1.6546,1.6546,30526
2009-07-20,1.6547,1.6551,1.6384,1.6456,1.6456,31443
2009-07-21,1.6457,1.6504,1.631,1.6487,1.6487,33725
2009-07-22,1.6488,1.6585,1.6432,1.6477,1.6477,34589
2009-07-23,1.6476,1.6542,1.6391,1.6423,1.6423,29905
2009-07-25,1.6416,1.6471,1.6416,1.6467,1.6467,216
2009-07-26,1.6468,1.6522,1.6381,1.6485,1.6485,26771
2009-07-27,1.6486,1.6556,1.639,1.6427,1.6427,28885
2009-07-28,1.6428,1.6467,1.6347,1.6378,1.6378,34991
2009-07-29,1.6378,1.6526,1.6338,1.6492,1.6492,32305
2009-07-30,1.6492,1.6733,1.6472,1.6709,1.6709,32386
2009-08-01,1.6706,1.675,1.6706,1.6718,1.6718,288
2009-08-02,1.6717,1.6987,1.6694,1.6926,1.6926,35935
2009-08-03,1.6927,1.7003,1.6888,1.6938,1.6938,31331
2009-08-04,1.6937,1.7042,1.69,1.6987,1.6987,31699
2009-08-05,1.6986,1.7029,1.6751,1.678,1.678,34847
2009-08-06,1.6779,1.683,1.6651,1.6678,1.6678,34722
2009-08-07,1.668,1.668,1.668,1.668,1.668,4
2009-08-08,1.668,1.6682,1.6664,1.6671,1.6671,442
2009-08-09,1.667,1.6717,1.6431,1.648,1.648,31669
2009-08-10,1.648,1.6521,1.6432,1.6477,1.6477,29443
2009-08-11,1.6477,1.6559,1.6391,1.6479,1.6479,37358
2009-08-12,1.6478,1.6665,1.6474,1.658,1.658,33326
2009-08-13,1.6581,1.6608,1.6484,1.6537,1.6537,29600
2009-08-15,1.653,1.653,1.6505,1.6505,1.6505,197
2009-08-16,1.6497,1.6515,1.6275,1.6346,1.6346,32815
2009-08-17,1.6346,1.6586,1.6324,1.6557,1.6557,30763
2009-08-18,1.6557,1.6591,1.6375,1.6527,1.6527,33671
2009-08-19,1.6528,1.6597,1.6451,1.6505,1.6505,29384
2009-08-20,1.6505,1.6623,1.6418,1.6505,1.6505,33274
2009-08-22,1.6501,1.6503,1.6489,1.6502,1.6502,50
2009-08-23,1.6499,1.6544,1.6392,1.6413,1.6413,25540
2009-08-24,1.6414,1.6444,1.633,1.6347,1.6347,31358
2009-08-25,1.6348,1.6353,1.616,1.6248,1.6248,31819
2009-08-26,1.6249,1.6304,1.6153,1.6282,1.6282,34378
2009-08-27,1.6283,1.6381,1.6256,1.6265,1.6265,29800
2009-08-30,1.6262,1.6329,1.6183,1.6286,1.6286,25679
2009-08-31,1.629,1.6375,1.6113,1.6157,1.6157,34766
2009-09-01,1.6157,1.6298,1.6113,1.6271,1.6271,33893
2009-09-02,1.6271,1.6412,1.6235,1.6317,1.6317,28835
2009-09-03,1.6318,1.6411,1.6286,1.6387,1.6387,24969
2009-09-04,1.6387,1.6387,1.6387,1.6387,1.6387,2
2009-09-05,1.6384,1.6388,1.6383,1.6383,1.6383,72
2009-09-06,1.6386,1.6443,1.6326,1.6347,1.6347,15416
2009-09-07,1.6347,1.6586,1.6323,1.6487,1.6487,28408
2009-09-08,1.6484,1.6591,1.6453,1.6545,1.6545,27992
2009-09-09,1.6544,1.6686,1.6481,1.6649,1.6649,30757
2009-09-10,1.6648,1.6741,1.6643,1.6653,1.6653,29741
2009-09-11,1.6654,1.6654,1.6654,1.6654,1.6654,1
2009-09-12,1.6681,1.6683,1.6671,1.6677,1.6677,109
2009-09-13,1.6677,1.6686,1.6521,1.6583,1.6583,28620
2009-09-14,1.6583,1.6656,1.6402,1.6487,1.6487,32374
2009-09-15,1.6486,1.6533,1.6432,1.6489,1.6489,32278
2009-09-16,1.6488,1.6568,1.6426,1.6451,1.6451,30050
2009-09-17,1.645,1.6453,1.6228,1.6266,1.6266,30802
2009-09-19,1.6258,1.6267,1.6217,1.6222,1.6222,223
2009-09-20,1.6222,1.6263,1.6133,1.6215,1.6215,27233
2009-09-21,1.6217,1.6394,1.6201,1.6356,1.6356,27378
2009-09-22,1.6358,1.6466,1.6329,1.6339,1.6339,34909
2009-09-23,1.6339,1.6386,1.6023,1.6062,1.6062,39394
2009-09-24,1.6063,1.6065,1.5915,1.5946,1.5946,39689
2009-09-25,1.5947,1.5947,1.5947,1.5947,1.5947,2
2009-09-26,1.5956,1.5984,1.5949,1.5963,1.5963,283
2009-09-27,1.5962,1.5975,1.5769,1.5881,1.5881,39373
2009-09-28,1.588,1.5989,1.5824,1.596,1.596,43837
2009-09-29,1.5961,1.6124,1.5945,1.5981,1.5981,44320
2009-09-30,1.5982,1.6024,1.5924,1.5954,1.5954,37321
2009-10-01,1.5953,1.5955,1.5802,1.5942,1.5942,39636
2009-10-02,1.5942,1.5946,1.5942,1.5943,1.5943,6
2009-10-03,1.5943,1.5951,1.5928,1.594,1.594,355
2009-10-04,1.5938,1.6023,1.5903,1.5934,1.5934,28785
2009-10-05,1.5933,1.6048,1.5876,1.592,1.592,30956
2009-10-06,1.592,1.5972,1.5858,1.5968,1.5968,30688
2009-10-07,1.5968,1.612,1.5948,1.6069,1.6069,34034
2009-10-08,1.607,1.6076,1.5825,1.5841,1.5841,33609
2009-10-09,1.5841,1.5841,1.5841,1.5841,1.5841,1
2009-10-10,1.5843,1.5846,1.5821,1.5833,1.5833,495
2009-10-11,1.5831,1.5882,1.5728,1.5796,1.5796,24277
2009-10-12,1.5796,1.5928,1.5707,1.5922,1.5922,34650
2009-10-13,1.5923,1.6024,1.5901,1.5979,1.5979,34159
2009-10-14,1.5981,1.6299,1.5972,1.6268,1.6268,36392
2009-10-15,1.6267,1.6398,1.6251,1.6351,1.6351,35958
2009-10-16,1.6351,1.6351,1.6351,1.6351,1.6351,1
2009-10-17,1.6351,1.6352,1.6282,1.6284,1.6284,820
2009-10-18,1.6286,1.6423,1.624,1.6421,1.6421,29797
2009-10-19,1.6422,1.6489,1.6328,1.6379,1.6379,32444
2009-10-20,1.6379,1.6636,1.6346,1.6606,1.6606,35412
2009-10-21,1.6607,1.6636,1.6487,1.6621,1.6621,32394
2009-10-22,1.6622,1.6692,1.6299,1.6301,1.6301,36547
2009-10-24,1.63,1.6308,1.6268,1.6289,1.6289,485
2009-10-25,1.6289,1.6394,1.625,1.6334,1.6334,28985
2009-10-26,1.6334,1.6438,1.6285,1.6366,1.6366,35541
2009-10-27,1.6368,1.6465,1.6285,1.6373,1.6373,36039
2009-10-28,1.6372,1.6603,1.6336,1.6544,1.6544,34830
2009-10-29,1.6545,1.6579,1.6404,1.645,1.645,35207
2009-10-30,1.6451,1.6463,1.644,1.644,1.644,11
2009-10-31,1.6437,1.6442,1.6383,1.6398,1.6398,735
2009-11-01,1.6397,1.6477,1.6329,1.6407,1.6407,36521
2009-11-02,1.6408,1.6455,1.6261,1.6436,1.6436,32392
2009-11-03,1.6436,1.6596,1.6401,1.6552,1.6552,33600
2009-11-04,1.6551,1.6635,1.6465,1.6582,1.6582,33594
2009-11-05,1.6579,1.6635,1.6517,1.6608,1.6608,28391
2009-11-06,1.6608,1.6608,1.6608,1.6608,1.6608,1
2009-11-07,1.6612,1.6668,1.6612,1.6657,1.6657,718
2009-11-08,1.6655,1.6843,1.6616,1.6758,1.6758,31061
2009-11-09,1.6758,1.6788,1.66,1.6743,1.6743,36001
2009-11-10,1.6744,1.6798,1.6535,1.6572,1.6572,32614
2009-11-11,1.6568,1.6625,1.6515,1.6576,1.6576,33922
2009-11-12,1.6575,1.6706,1.6571,1.6669,1.6669,27984
2009-11-13,1.6669,1.6669,1.6668,1.6668,1.6668,2
2009-11-14,1.6668,1.6725,1.6668,1.6698,1.6698,575
2009-11-15,1.6697,1.6877,1.6669,1.6817,1.6817,26344
2009-11-16,1.6817,1.6872,1.6755,1.6811,1.6811,33398
2009-11-17,1.681,1.6845,1.6715,1.6748,1.6748,29744
2009-11-18,1.6748,1.6755,1.6605,1.6666,1.6666,29894
2009-11-19,1.6667,1.6675,1.646,1.6498,1.6498,30133
2009-11-20,1.6499,1.6502,1.6499,1.6502,1.6502,5
2009-11-21,1.6498,1.6508,1.6493,1.6497,1.6497,300
2009-11-22,1.6497,1.6647,1.6471,1.6604,1.6604,22821
2009-11-23,1.6605,1.6618,1.6497,1.6586,1.6586,29488
2009-11-24,1.6588,1.6746,1.6574,1.6705,1.6705,29224
2009-11-25,1.6704,1.6726,1.6467,1.653,1.653,28134
2009-11-26,1.6522,1.6525,1.6271,1.6496,1.6496,44929
2009-11-27,1.6494,1.65,1.6494,1.65,1.65,3
2009-11-28,1.6493,1.6558,1.6488,1.6502,1.6502,849
2009-11-29,1.6501,1.6592,1.6381,1.6439,1.6439,36931
2009-11-30,1.644,1.6647,1.6391,1.6606,1.6606,29694
2009-12-01,1.6605,1.6695,1.6549,1.6628,1.6628,23278
2009-12-02,1.6628,1.672,1.6529,1.6537,1.6537,24375
2009-12-03,1.6538,1.6668,1.6422,1.647,1.647,27596
2009-12-04,1.6465,1.6466,1.6465,1.6466,1.6466,3
2009-12-05,1.6454,1.6454,1.6421,1.6426,1.6426,421
2009-12-06,1.6426,1.6515,1.6313,1.6445,1.6445,28207
2009-12-07,1.6444,1.6476,1.6255,1.6285,1.6285,32530
2009-12-08,1.6286,1.6375,1.6167,1.626,1.626,37780
2009-12-09,1.626,1.6346,1.6214,1.6277,1.6277,29882
2009-12-10,1.6277,1.6338,1.6196,1.6256,1.6256,25923
2009-12-11,1.6254,1.6256,1.6254,1.6256,1.6256,2
2009-12-12,1.6251,1.6253,1.6235,1.6249,1.6249,253
2009-12-13,1.6249,1.6324,1.619,1.631,1.631,26705
2009-12-14,1.6311,1.6317,1.6205,1.6266,1.6266,26952
2009-12-15,1.6263,1.641,1.623,1.6333,1.6333,27956
2009-12-16,1.6335,1.6341,1.6079,1.6152,1.6152,31983
2009-12-17,1.6152,1.6249,1.6051,1.6151,1.6151,28257
2009-12-18,1.6155,1.6155,1.6153,1.6153,1.6153,2
2009-12-19,1.6152,1.6154,1.6107,1.6114,1.6114,360
2009-12-20,1.6115,1.6164,1.603,1.6037,1.6037,20449
2009-12-21,1.6039,1.6099,1.5921,1.5965,1.5965,26770
2009-12-22,1.5965,1.5992,1.5923,1.5954,1.5954,21339
2009-12-23,1.5953,1.6022,1.5927,1.5961,1.5961,11772
2009-12-24,1.5961,1.5985,1.5943,1.5943,1.5943,920
2009-12-25,1.5976,1.6019,1.5946,1.6019,1.6019,0
2009-12-26,1.5966,1.5979,1.5955,1.5978,1.5978,94
2009-12-27,1.5978,1.6015,1.5932,1.6,1.6,9544
2009-12-28,1.5999,1.6067,1.5867,1.5902,1.5902,16497
2009-12-29,1.5901,1.6094,1.5832,1.6076,1.6076,21748
2009-12-30,1.6075,1.6236,1.6049,1.6171,1.6171,20419
2009-12-31,1.6158,1.6158,1.6151,1.6151,1.6151,8
